strategy,action_index,path,x,y,channel,result,reason,movement_s,measurement_s,switch_s,clear_success_s,clear_failure_s,total_action_s
E11,33,/measure,1024.1277993514145,477.5586357669904,20,no_signal,E11:discovery,26.338430819921097,5.0,1.0,0.0,0.0,32.3384308199211
E11,34,/measure,1024.1277993514145,477.5586357669904,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,35,/measure,1024.1277993514145,477.5586357669904,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,36,/measure,1024.1277993514145,477.5586357669904,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,37,/measure,1024.1277993514145,477.5586357669904,14,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,38,/measure,1024.1277993514145,477.5586357669904,13,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,39,/measure,1024.1277993514145,477.5586357669904,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,40,/measure,1024.1277993514145,477.5586357669904,8,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,41,/measure,1024.1277993514145,477.5586357669904,6,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,42,/measure,1024.1277993514145,477.5586357669904,5,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,43,/measure,1024.1277993514145,477.5586357669904,4,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,44,/measure,1024.1277993514145,477.5586357669904,3,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,45,/measure,1024.1277993514145,477.5586357669904,2,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,46,/measure,969.5377251323644,228.4379296994202,1,direction,E11:joint_route_transit,51.00635348457919,5.0,1.0,0.0,0.0,57.00635348457919
E11,47,/measure,969.5377251323644,228.4379296994202,9,direction,E11:joint_route_transit,0.0,5.0,1.0,0.0,0.0,6.0
E11,48,/clear,968.6124696371262,224.2155448508173,10,success,E11_clear,0.8645144658403293,0.0,0.0,5.0,0.0,5.86451446584033
E11,49,/measure,970.511859238495,212.97436279641244,9,direction,E11:joint_route_transit,2.280103987436207,5.0,0.0,0.0,0.0,7.280103987436207
E11,50,/measure,999.0027032590272,44.35663198033939,9,direction,E11:joint_route_transit,34.20155981154308,5.0,0.0,0.0,0.0,39.20155981154308
E11,51,/clear,1082.5758457192549,-450.25537841347494,1,success,E11_clear,100.32457544719304,0.0,0.0,5.0,0.0,105.32457544719304
E11,52,/clear,1011.6060968179478,-497.995859654739,9,success,E11_clear,17.106558751849608,0.0,0.0,5.0,0.0,22.106558751849608
E11,53,/measure,925.6418100465605,-648.1413730766825,2,no_signal,E11:discovery,34.60262059489271,5.0,1.0,0.0,0.0,40.60262059489271
E11,54,/measure,925.6418100465605,-648.1413730766825,3,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,55,/measure,925.6418100465605,-648.1413730766825,4,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,56,/measure,925.6418100465605,-648.1413730766825,5,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,57,/measure,925.6418100465605,-648.1413730766825,6,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,58,/measure,925.6418100465605,-648.1413730766825,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,59,/measure,925.6418100465605,-648.1413730766825,13,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,60,/measure,925.6418100465605,-648.1413730766825,14,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,61,/measure,925.6418100465605,-648.1413730766825,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,62,/measure,925.6418100465605,-648.1413730766825,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,63,/measure,925.6418100465605,-648.1413730766825,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,64,/measure,925.6418100465605,-648.1413730766825,20,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,65,/measure,790.8194034661807,-611.4375193881297,12,direction,E11:joint_route_transit,27.945843477494783,5.0,1.0,0.0,0.0,33.94584347749478
E11,66,/measure,752.7174189978125,-601.0646911717996,12,direction,E11:joint_route_transit,7.897738374074602,5.0,0.0,0.0,0.0,12.897738374074603
E11,67,/measure,749.7864971156304,-600.266781309005,7,direction,E11:joint_safe_supplement,0.6075183364672722,5.0,1.0,0.0,0.0,6.6075183364672725
E11,68,/measure,742.3003511398745,-598.5875588348337,7,direction,E11:joint_route_transit,1.5344337025507264,5.0,0.0,0.0,0.0,6.534433702550727
E11,69,/measure,308.1038845460323,-501.1926553328973,7,direction,E11:joint_route_transit,88.99715474794213,5.0,0.0,0.0,0.0,93.99715474794213
E11,70,/clear,300.6177385702764,-499.51343285872593,12,success,E11_clear,1.5344337025507289,0.0,0.0,5.0,0.0,6.534433702550729
E11,71,/measure,287.0215200547392,-544.5284738328631,17,direction,E11:joint_route_transit,9.404703231523019,5.0,1.0,0.0,0.0,15.404703231523019
E11,72,/measure,200.34562701818953,-831.4993600429881,17,direction,E11:joint_route_transit,59.954983100959296,5.0,0.0,0.0,0.0,64.9549831009593
E11,73,/clear,198.64609970374738,-837.1262401647552,7,success,E11_clear,1.175587903940379,0.0,0.0,5.0,0.0,6.175587903940379
E11,74,/measure,193.69389822027068,-841.9358029760706,17,direction,E11:joint_route_transit,1.3806693154979057,5.0,0.0,0.0,0.0,6.380669315497906
E11,75,/measure,35.223450749016706,-995.8418129381598,17,direction,E11:joint_route_transit,44.18141809593267,5.0,0.0,0.0,0.0,49.18141809593267
E11,76,/measure,-98.48598930485382,-1125.7000088436725,20,no_signal,E11:discovery,37.278071518443184,5.0,1.0,0.0,0.0,43.278071518443184
E11,77,/measure,-98.48598930485382,-1125.7000088436725,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,78,/measure,-98.48598930485382,-1125.7000088436725,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,79,/measure,-98.48598930485382,-1125.7000088436725,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,80,/measure,-98.48598930485382,-1125.7000088436725,14,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,81,/measure,-98.48598930485382,-1125.7000088436725,13,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,82,/measure,-98.48598930485382,-1125.7000088436725,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,83,/measure,-98.48598930485382,-1125.7000088436725,6,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,84,/measure,-98.48598930485382,-1125.7000088436725,5,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,85,/measure,-98.48598930485382,-1125.7000088436725,4,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,86,/measure,-98.48598930485382,-1125.7000088436725,3,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,87,/measure,-98.48598930485382,-1125.7000088436725,2,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,88,/measure,-203.78773084634923,-1272.0268458501769,6,direction,E11:joint_route_transit,36.055512754639885,5.0,1.0,0.0,0.0,42.055512754639885
E11,89,/measure,-409.1261268522654,-1557.3641780128605,6,direction,E11:joint_route_transit,70.30824987154782,5.0,0.0,0.0,0.0,75.30824987154782
E11,90,/measure,-414.39121392934015,-1564.6805198631857,2,direction,E11:joint_safe_supplement,1.8027756377319952,5.0,1.0,0.0,0.0,7.802775637731996
E11,91,/clear,-108.44584420664536,-1399.1447664100654,2,success,E11_clear,69.57144670798463,0.0,0.0,5.0,0.0,74.57144670798463
E11,92,/clear,-730.0081060303417,-1350.4084609879476,6,success,E11_clear,124.694005114855,0.0,0.0,5.0,0.0,129.694005114855
E11,93,/clear,-628.894829599974,-668.2771971596052,17,success,E11_clear,137.9169251053018,0.0,0.0,5.0,0.0,142.9169251053018
E11,94,/measure,-1024.1277993514145,-477.55863576699016,3,no_signal,E11:discovery,87.76848410180315,5.0,1.0,0.0,0.0,93.76848410180315
E11,95,/measure,-1024.1277993514145,-477.55863576699016,4,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,96,/measure,-1024.1277993514145,-477.55863576699016,5,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,97,/measure,-1024.1277993514145,-477.55863576699016,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,98,/measure,-1024.1277993514145,-477.55863576699016,13,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,99,/measure,-1024.1277993514145,-477.55863576699016,14,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,100,/measure,-1024.1277993514145,-477.55863576699016,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,101,/measure,-1024.1277993514145,-477.55863576699016,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,102,/measure,-1024.1277993514145,-477.55863576699016,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,103,/measure,-1024.1277993514145,-477.55863576699016,20,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,104,/measure,-1015.9308814851856,-365.74515276096474,13,direction,E11:joint_route_transit,22.422706745122845,5.0,1.0,0.0,0.0,28.422706745122845
E11,105,/measure,-977.4053675139098,159.77821736735484,13,direction,E11:joint_route_transit,105.3867217020774,5.0,0.0,0.0,0.0,110.3867217020774
E11,106,/measure,-975.7659839406641,182.14091396855986,19,direction,E11:joint_route_transit,4.484541349024554,5.0,1.0,0.0,0.0,10.484541349024553
E11,107,/measure,-974.9462921540412,193.32226226916248,14,direction,E11:joint_safe_supplement,2.2422706745123007,5.0,1.0,0.0,0.0,8.242270674512302
E11,108,/measure,-983.7520981235958,185.74653465046302,14,direction,E11:joint_route_transit,2.3232207620126823,5.0,0.0,0.0,0.0,7.323220762012682
E11,109,/measure,-1494.488844357761,-253.6456672341061,14,direction,E11:joint_route_transit,134.74680419673516,5.0,0.0,0.0,0.0,139.74680419673516
E11,110,/clear,-1503.2946503273158,-261.2213948528056,13,success,E11_clear,2.3232207620127032,0.0,0.0,5.0,0.0,7.323220762012703
E11,111,/clear,-1762.037000671241,290.39104531236853,14,success,E11_clear,121.8562904418933,0.0,0.0,5.0,0.0,126.8562904418933
E11,112,/measure,-925.6418100465609,648.1413730766819,20,direction,E11:discovery,181.9386942808559,5.0,1.0,0.0,0.0,187.9386942808559
E11,113,/measure,-925.6418100465609,648.1413730766819,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,114,/measure,-925.6418100465609,648.1413730766819,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,115,/measure,-925.6418100465609,648.1413730766819,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,116,/measure,-925.6418100465609,648.1413730766819,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,117,/measure,-925.6418100465609,648.1413730766819,5,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,118,/measure,-925.6418100465609,648.1413730766819,4,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,119,/measure,-925.6418100465609,648.1413730766819,3,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,120,/measure,-1037.206432833324,612.3002661957936,4,direction,E11:joint_route_transit,23.436083290515942,5.0,1.0,0.0,0.0,29.436083290515942
E11,121,/measure,-1380.4821952541336,502.0199373315219,4,direction,E11:joint_route_transit,72.11102550927978,5.0,0.0,0.0,0.0,77.11102550927978
E11,122,/measure,-1440.5554536777752,482.72087978027434,20,direction,E11:joint_safe_supplement,12.61942946412395,5.0,1.0,0.0,0.0,18.61942946412395
E11,123,/measure,-1441.5347664865865,498.60307231420234,4,direction,E11:joint_route_transit,3.1824713243783354,5.0,1.0,0.0,0.0,9.182471324378335
E11,124,/measure,-1459.8152722510627,795.0706662808587,4,direction,E11:joint_route_transit,59.40613138839569,5.0,0.0,0.0,0.0,64.40613138839569
E11,125,/clear,-1460.1417098539998,800.3647304588347,20,success,E11_clear,1.0608237747927793,0.0,0.0,5.0,0.0,6.060823774792779
E11,126,/clear,-1291.7261910424113,1209.4250252462741,4,success,E11_clear,88.47465439280639,0.0,0.0,5.0,0.0,93.47465439280639
E11,127,/clear,-181.4282067985097,397.6264730435566,19,success,E11_clear,275.08387834800493,0.0,0.0,5.0,0.0,280.08387834800493
E11,128,/measure,156.89699746435053,878.0717270116087,8,direction,E11:joint_safe_supplement,117.52303364020727,5.0,1.0,0.0,0.0,123.52303364020727
E11,129,/measure,155.92348066169225,882.1988650421431,8,direction,E11:joint_route_transit,0.8480802624313682,5.0,0.0,0.0,0.0,5.848080262431369
E11,130,/measure,141.32072862181803,944.105935500159,8,direction,E11:joint_route_transit,12.721203936470479,5.0,0.0,0.0,0.0,17.72120393647048
E11,131,/measure,98.48598930485369,1125.7000088436725,3,direction,E11:discovery,37.31553154698009,5.0,1.0,0.0,0.0,43.31553154698009
E11,132,/measure,98.48598930485369,1125.7000088436725,5,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
E11,133,/measure,225.00328511467796,1186.7695181922873,3,direction,E11:joint_route_transit,28.097054017182028,5.0,1.0,0.0,0.0,34.09705401718203
E11,134,/measure,631.6660216462559,1383.0643696699772,3,direction,E11:joint_route_transit,90.3119593409422,5.0,0.0,0.0,0.0,95.3119593409422
E11,135,/measure,640.7029713469576,1387.4264774805924,5,direction,E11:joint_safe_supplement,2.006932429798707,5.0,1.0,0.0,0.0,8.006932429798706
E11,136,/clear,726.9617014630703,1387.8136509466267,8,success,E11_clear,17.251919805676316,0.0,0.0,5.0,0.0,22.251919805676316
E11,137,/clear,281.5694375102618,1565.873491050341,5,success,E11_clear,95.93322165897871,0.0,0.0,5.0,0.0,100.93322165897871
E11,138,/clear,239.50067281193407,1681.3767543303584,3,success,E11_clear,24.5851864272584,0.0,0.0,5.0,0.0,29.5851864272584
T6,1,/measure,0.0,0.0,1,direction,E11:discovery,0.0,5.0,0.0,0.0,0.0,5.0
T6,2,/measure,0.0,0.0,2,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,3,/measure,0.0,0.0,3,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,4,/measure,0.0,0.0,4,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,5,/measure,0.0,0.0,5,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,6,/measure,0.0,0.0,6,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,7,/measure,0.0,0.0,7,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,8,/measure,0.0,0.0,8,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,9,/measure,0.0,0.0,9,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,10,/measure,0.0,0.0,10,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,11,/measure,0.0,0.0,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,12,/measure,0.0,0.0,12,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,13,/measure,0.0,0.0,13,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,14,/measure,0.0,0.0,14,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,15,/measure,0.0,0.0,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,16,/measure,0.0,0.0,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,17,/measure,0.0,0.0,17,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,18,/measure,0.0,0.0,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,19,/measure,0.0,0.0,19,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,20,/measure,0.0,0.0,20,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,21,/measure,42.67721113372571,127.02226438639565,10,direction,E11:joint_route_transit,26.8,5.0,1.0,0.0,0.0,32.8
T6,22,/measure,48.01186252544143,142.9000474346951,19,direction,E11:joint_route_transit,3.3499999999999988,5.0,1.0,0.0,0.0,9.349999999999998
T6,23,/measure,314.7444321112271,936.7891998496679,10,direction,E11:joint_route_transit,167.49999999999997,5.0,1.0,0.0,0.0,173.49999999999997
T6,24,/measure,314.7444321112271,936.7891998496679,19,direction,E11:joint_route_transit,0.0,5.0,1.0,0.0,0.0,6.0
T6,25,/measure,320.07908350294286,952.6669828979674,2,no_signal,E11:discovery,3.3500000000000165,5.0,1.0,0.0,0.0,9.350000000000016
T6,26,/measure,320.07908350294286,952.6669828979674,3,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,27,/measure,320.07908350294286,952.6669828979674,4,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,28,/measure,320.07908350294286,952.6669828979674,5,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,29,/measure,320.07908350294286,952.6669828979674,6,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,30,/measure,320.07908350294286,952.6669828979674,8,direction,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,31,/measure,320.07908350294286,952.6669828979674,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,32,/measure,320.07908350294286,952.6669828979674,13,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,33,/measure,320.07908350294286,952.6669828979674,14,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,34,/measure,320.07908350294286,952.6669828979674,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,35,/measure,320.07908350294286,952.6669828979674,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,36,/measure,320.07908350294286,952.6669828979674,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,37,/measure,320.07908350294286,952.6669828979674,20,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,38,/measure,253.67857883568502,1038.054177370754,8,direction,E11:joint_route_transit,21.633307652783934,5.0,1.0,0.0,0.0,27.633307652783934
T6,39,/measure,203.87820033524162,1102.0945732253438,3,direction,E11:joint_route_transit,16.224980739587945,5.0,1.0,0.0,0.0,22.224980739587945
T6,40,/measure,143.0110710569219,1180.3661681587316,8,direction,E11:joint_route_transit,19.830532015051975,5.0,1.0,0.0,0.0,25.830532015051975
T6,41,/measure,-6.390064444408267,1372.4873557225014,3,direction,E11:joint_route_transit,48.67494221876387,5.0,1.0,0.0,0.0,54.67494221876387
T6,42,/measure,-11.923439833346436,1379.6029552619002,5,direction,E11:joint_safe_supplement,1.8027756377319797,5.0,1.0,0.0,0.0,7.80277563773198
T6,43,/measure,43.180321458501695,1444.0526207215767,8,direction,E11:joint_route_transit,16.958990401994093,5.0,1.0,0.0,0.0,22.958990401994093
T6,44,/measure,238.162861414272,1672.1052831173542,8,direction,E11:joint_route_transit,60.00873526859438,5.0,0.0,0.0,0.0,65.00873526859438
T6,45,/clear,242.4016122828757,1677.0629496911756,3,success,E11_clear,1.3045377232303326,0.0,0.0,5.0,0.0,6.304537723230332
T6,46,/clear,276.058475722914,1557.9115112966367,5,success,E11_clear,24.762754069859827,0.0,0.0,5.0,0.0,29.762754069859827
T6,47,/clear,724.6803326474096,1387.279927462553,8,success,E11_clear,95.99514735904322,0.0,0.0,5.0,0.0,100.99514735904322
T6,48,/measure,944.391083889838,343.73024404229704,20,no_signal,E11:discovery,213.28560720105128,5.0,1.0,0.0,0.0,219.28560720105128
T6,49,/measure,944.391083889838,343.73024404229704,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,50,/measure,944.391083889838,343.73024404229704,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,51,/measure,944.391083889838,343.73024404229704,15,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,52,/measure,944.391083889838,343.73024404229704,14,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,53,/measure,944.391083889838,343.73024404229704,13,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,54,/measure,944.391083889838,343.73024404229704,11,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,55,/measure,944.391083889838,343.73024404229704,6,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,56,/measure,944.391083889838,343.73024404229704,4,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,57,/measure,944.391083889838,343.73024404229704,2,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,58,/clear,990.1574568007344,225.11353578754589,10,no_target_in_range,E11_clear,25.4279250955417,0.0,0.0,0.0,3.0,28.4279250955417
T6,59,/measure,990.1574568007344,225.11353578754589,10,direction,E11:mec_center_recovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,60,/clear,955.2523469978304,227.68905702551191,10,success,E11_clear,6.999999999999998,0.0,0.0,5.0,0.0,11.999999999999998
T6,61,/measure,953.7268336585297,215.962497798664,1,direction,E11:joint_route_transit,2.36507405591585,5.0,1.0,0.0,0.0,8.36507405591585
T6,62,/measure,953.7268336585297,215.962497798664,9,direction,E11:joint_route_transit,0.0,5.0,1.0,0.0,0.0,6.0
T6,63,/measure,891.180786747203,-264.8264305020998,7,direction,E11:joint_route_transit,96.9680362925497,5.0,1.0,0.0,0.0,102.9680362925497
T6,64,/measure,878.9766800327978,-358.6389043168831,9,direction,E11:joint_route_transit,18.92059244732679,5.0,1.0,0.0,0.0,24.92059244732679
T6,65,/measure,869.823599996994,-428.9982596779704,1,direction,E11:joint_route_transit,14.190444335495059,5.0,1.0,0.0,0.0,20.19044433549506
T6,66,/measure,865.247059979092,-464.1779373585141,7,direction,E11:joint_route_transit,7.095222167747541,5.0,1.0,0.0,0.0,13.09522216774754
T6,67,/measure,863.7215466397913,-475.90449658536204,12,direction,E11:joint_safe_supplement,2.3650740559158554,5.0,1.0,0.0,0.0,8.365074055915855
T6,68,/measure,879.2159801370581,-474.97918436142015,7,direction,E11:joint_route_transit,3.104407654371432,5.0,1.0,0.0,0.0,9.104407654371432
T6,69,/clear,1096.1380490987929,-462.0248132262334,1,success,E11_clear,43.461707161200096,0.0,0.0,5.0,0.0,48.461707161200096
T6,70,/clear,999.9958927111146,-479.84759946030726,9,success,E11_clear,19.556038396381076,0.0,0.0,5.0,0.0,24.556038396381076
T6,71,/measure,857.5573360403162,-524.0423793963961,20,no_signal,E11:discovery,29.827451114742995,5.0,1.0,0.0,0.0,35.827451114743
T6,72,/measure,857.5573360403162,-524.0423793963961,18,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
T6,73,/measure,857.5573360403162,-524.0423793963961,16,no_signal,E11:discovery,0.0,5.0,1.0,0.0,0.0,6.0
